LNR0:	17
5197	17
5275	15
343	16
10446	23
184	20
302	16
10541	20
142	20
173	11
7775	13
309	14
14429	12
0	19
287	22
27	20
320	16
525	20
287	8
109	12
0	12
310	12
420	14
13029	18
208	14
14703	14
131	15
12167	18
13531	15
1770	16
34	15
462	18
1073	15
320	14
154	15
2271	16
473	9
403	12
630	22
272	15
285	11
344	16
3998	18
215	16
413	12
4699	15
185	15
2535	15
567	19
1080	19
385	15
18364	12
819	15
6069	15
620	15
18432	19
213	15
18433	20
190	16
10646	16
525	10
1013	13
333	22
3154	10
730	19
1433	17
17	11
2801	22
149	12
1275	22
250	18
320	17
83	12
300	17
1109	23
355	17
66	15
672	17
3953	12
431	17
37	22
355	10
1039	16
538	20
1371	17
4163	22
13884	13
365	13
232	22
559	14
405	12
268	20
726	19
595	14
203	17
42	17
1189	14
571	22
459	15
9	17
74	23
565	17
4686	17
73	17
283	10
317	16
626	22
13887	14
4078	22
374	17
782	10
581	19
4129	18
18218	9
72	12
688	16
792	16
731	16
764	15
209	17
452	11
340	17
131	17
557	21
16091	13
644	17
1319	12
1485	22
13992	12
3211	12
2906	22
14424	15
312	19
731	12
247	18
1177	27
550	19
6278	12
1694	12
3283	17
887	17
369	23
14814	12
986	23
670	27
654	11
464	20
4009	21
15966	14
428	16
121	26
685	11
215	17
168	9
266	17
162	10
762	17
892	26
790	19
6282	16
836	22
5478	12
617	9
371	9
295	8
5014	17
1311	19
1538	22
876	12
767	8
8035	21
6606	14
1455	18
18254	36
758	18
108	21
6711	15
192	36
2292	10
11	17
8972	17
1716	18
1156	13
796	19
6214	17
1280	15
272	17
1715	29
339	17
8979	11
38	26
791	19
1065	14
1816	17
11820	21
16191	18
1091	18
18359	13
642	22
664	23
20693	18
1188	11
28	36
2486	12
847	17
13529	14
1818	18
18464	17
4386	19
167	12
351	9
1368	17
14222	10
5010	17
15136	29
374	16
1052	13
648	18
18473	18
22636	24
5391	36
2750	17
17062	23
1293	16
162	14
261	21
16176	21
6920	14
390	14
220	20
8693	18
1097	21
16391	10
213	13
238	12
1057	18
17082	18
1101	13
218	19
272	17
1889	18
18586	23
20695	12
186	18
1181	12
151	15
85	12
209	26
799	18
17119	18
2071	9
30	21
415	16
1157	9
15	21
6786	18
83	19
17202	19
18479	21
7182	19
1040	14
307	14
376	12
93	10
408	19
18485	21
7205	14
2466	17
4625	18
1128	12
318	11
2311	23
20700	12
1089	15
908	36
2861	23
20804	19
20118	12
256	17
13	18
120	12
1	17
1160	23
21101	17
2231	19
26046	15
914	23
16496	23
16554	19
26244	36
2867	29
484	18
1710	19
1421	17
1264	24
2219	18
780	11
2179	17
360	17
441	18
374	21
26482	12
2104	26
1402	25
29796	11
298	23
