LNR0:	15
2583	16
6677	14
56	12
74	16
791	17
8745	16
3153	12
200	12
75	20
8745	17
3470	17
26309	14
21	15
557	18
722	13
3599	19
1188	18
10180	16
4544	21
8749	16
3396	14
5169	12
4736	15
6760	12
247	15
587	14
10089	13
280	19
1639	13
382	11
24816	13
963	12
5104	16
11595	13
1182	18
13787	13
4642	20
8825	15
1037	12
1554	19
181	11
26500	12
29983	15
2535	13
1458	21
8995	25
16994	15
7984	14
16437	14
3236	16
15055	12
3379	16
11380	14
594	14
31090	27
102	12
3928	14
3762	10
305	15
15139	25
19979	14
115	17
3	15
33335	19
2052	16
2323	14
1300	16
250	11
7877	15
1994	10
40	11
382	17
359	20
140	13
2029	25
20106	15
26388	19
2320	19
188	20
115	21
3865	12
3930	13
12605	12
4003	15
5325	16
21281	15
43225	15
43576	15
27148	15
44152	18
56	15
129	12
3498	13
22422	15
287	16
5348	16
675	11
1621	15
44357	11
880	8
104	15
10525	13
14709	25
17457	10
11887	17
889	20
2654	12
4982	10
6205	16
27762	13
23038	12
3877	20
1804	18
10961	14
11	14
208	11
1678	12
2798	16
5911	10
5364	20
14200	13
23584	10
22504	13
25390	13
26479	17
28606	14
1748	16
27967	21
4717	10
691	12
5682	12
7114	20
2384	25
17603	15
987	17
1152	18
901	20
7310	16
4690	17
1714	22
147	11
2249	13
26527	10
6810	16
21485	12
623	27
133	11
6218	16
21690	12
7129	17
5321	12
3976	16
28172	16
2808	19
1990	14
1872	16
22395	13
8508	16
28091	13
484	13
27596	13
3115	12
1012	13
16424	14
630	12
624	13
28473	13
318	16
22172	14
1984	10
24354	16
30248	12
7260	11
2300	10
2677	13
693	18
13213	12
3535	26
249	13
28961	17
7948	13
5569	13
8012	13
29013	12
4454	13
8768	15
3003	19
203	15
786	14
3120	14
1904	13
3602	16
22376	16
4792	19
11	22
11550	11
6956	11
13723	12
7530	17
3478	13
1742	17
8336	10
142	15
2577	10
17167	17
12463	20
3354	17
804	20
9226	13
13221	13
16553	15
32016	12
345	14
21644	20
3805	24
3817	11
2658	13
4463	13
2950	14
4366	10
1221	13
23909	13
4815	17
14081	19
1073	11
3337	18
24600	24
3820	13
4857	12
423	16
36883	20
10405	17
2464	16
22581	16
24819	13
449	16
38012	13
24713	9
496	21
5435	13
2202	13
3574	16
38781	26
3372	12
845	13
29454	18
24619	16
24502	14
7481	13
300	17
1089	18
24823	18
339	13
7374	16
8429	12
1548	12
1620	16
13343	17
2312	14
5390	16
25126	16
2750	9
36	10
20876	16
24912	11
27033	18
918	15
398	10
17584	20
14507	16
5715	11
16851	13
5282	16
7350	13
5522	11
488	13
5774	16
14843	11
229	20
1921	24
6064	14
6941	17
24523	16
30453	15
3129	16
8224	9
517	16
30753	10
23047	19
2245	10
23766	16
414	13
17979	15
46	10
4718	14
1909	10
79	10
24604	10
541	12
2698	20
10815	8
3043	11
29410	22
10948	17
25322	10
19688	14
7145	19
11233	13
29941	16
31046	17
14426	16
23067	10
37685	14
24163	17
5277	15
25674	10
54638	14
29982	17
25328	18
24453	20
23381	27
1015	12
3671	13
530	8
13783	22
5537	8
828	21
30722	10
56292	13
646	11
38	10
13753	10
56914	15
54	10
591	10
15196	16
31059	10
58390	23
202	17
25430	10
58976	12
1331	24
6066	10
52273	10
59668	15
1130	9
2097	12
4715	23
13256	16
23499	12
5760	14
7746	12
509	10
64942	16
23944	10
216	15
311	8
6798	19
11744	13
58236	10
11033	10
6198	13
1028	8
19930	13
43181	16
23642	25
8008	13
43546	13
43888	10
16010	11
925	13
51832	13
15833	12
1136	22
36218	13
69555	14
4280	17
25634	9
4466	27
3628	10
8504	15
447	13
69903	13
1992	8
3751	13
58311	10
6141	10
9927	13
64521	22
8837	8
7559	16
24119	13
73405	15
1816	16
23795	21
586	13
81884	25
8010	10
14075	21
56369	13
83645	15
1375	15
30068	17
29413	16
38791	13
10985	27
1519	13
83780	25
8104	17
18	13
17293	16
38842	13
85211	10
18965	18
25350	10
7008	17
30470	13
92074	13
92340	30
8729	16
38889	12
9097	20
15699	13
98572	25
20361	15
7079	20
113	13
99546	19
1797	17
5379	13
115558	13
115647	20
15703	30
8739	23
13801	19
12920	19
2276	10
7865	13
140893	19
1869	30
9148	13
122363	16
24272	17
2467	15
1208	19
1802	25
36870	17
25697	11
3	13
131172	14
4283	23
38756	13
128	17
43081	38
3646	17
30477	17
21197	20
218	19
5225	15
8074	18
5673	15
2117	15
4026	16
93	27
6952	18
27580	16
37182	18
14846	22
2	18
5713	30
9758	21
56478	10
7869	20
2804	23
5673	15
4286	30
9763	16
39090	16
2673	25
21136	13
154041	30
9865	21
